pivot,inflection,P-I similarity
fragmentar,fragmentáis,0.9352434
fragmentar,fragmentan,0.97782785
fragmentar,fragmentaba,0.93466467
fragmentar,fragmentabas,0.9337712
fragmentar,fragmentaba,0.93466467
fragmentar,fragmentaba,0.93466467
fragmentar,fragmentábamos,0.9320365
fragmentar,fragmentabais,0.93835694
fragmentar,fragmentaban,0.9441946
fragmentar,fragmentaré,0.9621719
fragmentar,fragmentarás,0.967873
fragmentar,fragmentará,0.9653675
fragmentar,fragmentará,0.9653675
fragmentar,fragmentaremos,0.94272715
fragmentar,fragmentaréis,0.95285344
fragmentar,fragmentarán,0.9704468
desclasificar,desclasifico,0.9740733
desclasificar,desclasificas,0.9552086
desclasificar,desclasificás,0.948191
desclasificar,desclasifica,0.96483785
desclasificar,desclasifica,0.96483785
desclasificar,desclasificamos,0.9660411
desclasificar,desclasificáis,0.9250204
desclasificar,desclasifican,0.96940005
desclasificar,desclasificaba,0.95622045
desclasificar,desclasificabas,0.9702316
desclasificar,desclasificaba,0.95622045
desclasificar,desclasificaba,0.95622045
desclasificar,desclasificábamos,0.95478755
desclasificar,desclasificabais,0.93200153
desclasificar,desclasificaban,0.97612333
desclasificar,desclasificaré,0.9621905
desclasificar,desclasificarás,0.97613305
desclasificar,desclasificará,0.9739158
desclasificar,desclasificará,0.9739158
desclasificar,desclasificaremos,0.97268975
desclasificar,desclasificaréis,0.95823723
desclasificar,desclasificarán,0.975567
esplender,esplendo,0.9619103
esplender,esplendes,0.9585123
esplender,esplendés,0.9520322
esplender,esplende,0.9762458
esplender,esplende,0.9762458
esplender,esplendemos,0.9444025
esplender,esplendéis,0.92924756
esplender,esplenden,0.9644803
esplender,esplendía,0.9497677
esplender,esplendías,0.9372879
esplender,esplendía,0.9497677
esplender,esplendía,0.9497677
esplender,esplendíamos,0.93213713
esplender,esplendíais,0.93293446
esplender,esplendían,0.94667053
esplender,esplenderé,0.9674799
esplender,esplenderás,0.9621907
esplender,esplenderá,0.96689934
esplender,esplenderá,0.96689934
esplender,esplenderemos,0.9510267
esplender,esplenderéis,0.9360404
esplender,esplenderán,0.9607993
evaporar,evaporo,0.9593704
evaporar,evaporas,0.96357334
evaporar,evaporás,0.94044584
evaporar,evapora,0.9569677
evaporar,evapora,0.9569677
evaporar,evaporamos,0.9601284
evaporar,evaporáis,0.91851074
evaporar,evaporan,0.98179597
evaporar,evaporaba,0.9676836
evaporar,evaporabas,0.9766112
evaporar,evaporaba,0.9676836
evaporar,evaporaba,0.9676836
evaporar,evaporábamos,0.92764837
evaporar,evaporabais,0.95078075
evaporar,evaporaban,0.96045625
evaporar,evaporaré,0.9687085
evaporar,evaporarás,0.96659946
evaporar,evaporará,0.96349627
evaporar,evaporará,0.96349627
evaporar,evaporaremos,0.96393955
evaporar,evaporaréis,0.9427037
evaporar,evaporarán,0.97032773
sobrerregular,sobrerregulo,0.94449294
sobrerregular,sobrerregulas,0.97292906
sobrerregular,sobrerregulás,0.94000417
sobrerregular,sobrerregula,0.9750088
sobrerregular,sobrerregula,0.9750087
sobrerregular,sobrerregulamos,0.9680073
sobrerregular,sobrerreguláis,0.9568661
sobrerregular,sobrerregulan,0.9831291
sobrerregular,sobrerregulaba,0.9771646
sobrerregular,sobrerregulabas,0.964054
sobrerregular,sobrerregulaba,0.9771646
sobrerregular,sobrerregulaba,0.9771646
sobrerregular,sobrerregulábamos,0.9137547
sobrerregular,sobrerregulabais,0.9555827
sobrerregular,sobrerregulaban,0.9717257
sobrerregular,sobrerregularé,0.9833056
sobrerregular,sobrerregularás,0.9733604
sobrerregular,sobrerregulará,0.9767685
sobrerregular,sobrerregulará,0.9767685
sobrerregular,sobrerregularemos,0.96314573
sobrerregular,sobrerregularéis,0.9676704
sobrerregular,sobrerregularán,0.9819226
defensar,defenso,0.94637537
defensar,defensas,0.9416431
defensar,defensás,0.94252604
defensar,defensa,0.9506532
defensar,defensa,0.9506532
defensar,defensamos,0.9279457
defensar,defensáis,0.9322137
defensar,defensan,0.96297485
defensar,defensaba,0.94232
defensar,defensabas,0.93011355
defensar,defensaba,0.94232
defensar,defensaba,0.94232
defensar,defensábamos,0.92988557
defensar,defensabais,0.92851776
defensar,defensaban,0.9305611
defensar,defensaré,0.9500085
defensar,defensarás,0.92278636
defensar,defensará,0.93340224
defensar,defensará,0.93340224
defensar,defensaremos,0.9516563
defensar,defensaréis,0.9065625
defensar,defensarán,0.9409395
sobrecargar,sobrecargo,0.93636686
sobrecargar,sobrecargas,0.95475346
sobrecargar,sobrecargás,0.9316154
sobrecargar,sobrecarga,0.9607932
sobrecargar,sobrecarga,0.9607932
sobrecargar,sobrecargamos,0.96546376
sobrecargar,sobrecargáis,0.93367404
sobrecargar,sobrecargan,0.9774863
sobrecargar,sobrecargaba,0.970337
sobrecargar,sobrecargabas,0.9462793
sobrecargar,sobrecargaba,0.970337
sobrecargar,sobrecargaba,0.970337
sobrecargar,sobrecargábamos,0.9186789
sobrecargar,sobrecargabais,0.93850595
sobrecargar,sobrecargaban,0.9610009
sobrecargar,sobrecargaré,0.9546199
sobrecargar,sobrecargarás,0.96832675
sobrecargar,sobrecargará,0.96610874
sobrecargar,sobrecargará,0.96610874
sobrecargar,sobrecargaremos,0.957758
sobrecargar,sobrecargaréis,0.94324
sobrecargar,sobrecargarán,0.97362095
filar,filo,0.9115223
filar,filas,0.9264036
filar,filás,0.95128316
filar,fila,0.9730043
filar,fila,0.9730043
filar,filamos,0.96898973
filar,filáis,0.91255075
filar,filan,0.98371166
filar,filaba,0.9699823
filar,filabas,0.97157943
filar,filaba,0.9699823
filar,filaba,0.9699823
filar,filábamos,0.9332694
filar,filabais,0.95014054
filar,filaban,0.94677854
filar,filaré,0.95950204
filar,filarás,0.9715951
filar,filará,0.96640277
filar,filará,0.96640277
filar,filaremos,0.9546578
filar,filaréis,0.922395
filar,filarán,0.94421506
atender,atiendo,0.9147905
atender,atiendes,0.91819984
atender,atendés,0.92681026
atender,atiende,0.9149865
atender,atiende,0.9149865
atender,atendemos,0.91569597
atender,atendéis,0.90492404
atender,atienden,0.8560208
atender,atendía,0.9306299
atender,atendías,0.9174182
atender,atendía,0.9306299
atender,atendía,0.9306299
atender,atendíamos,0.9014621
atender,atendíais,0.8952043
atender,atendían,0.9077059
atender,atenderé,0.9229956
atender,atenderás,0.936707
atender,atenderá,0.92131186
atender,atenderá,0.92131186
atender,atenderemos,0.9198108
atender,atenderéis,0.903078
atender,atenderán,0.91229665
uniformizar,uniformizo,0.9485464
uniformizar,uniformizas,0.9329185
uniformizar,uniformizás,0.92958575
uniformizar,uniformiza,0.96120983
uniformizar,uniformiza,0.96120983
uniformizar,uniformizamos,0.94681275
uniformizar,uniformizáis,0.892841
uniformizar,uniformizan,0.9309419
uniformizar,uniformizaba,0.93101454
uniformizar,uniformizabas,0.9317951
uniformizar,uniformizaba,0.93101454
uniformizar,uniformizaba,0.93101454
uniformizar,uniformizábamos,0.92582965
uniformizar,uniformizabais,0.8980864
uniformizar,uniformizaban,0.94132715
uniformizar,uniformizaré,0.9633384
uniformizar,uniformizarás,0.9739444
uniformizar,uniformizará,0.97608423
uniformizar,uniformizará,0.97608423
uniformizar,uniformizaremos,0.9328045
uniformizar,uniformizaréis,0.959424
uniformizar,uniformizarán,0.97340304
aviar,avío,0.9350497
aviar,avías,0.95194423
aviar,aviás,0.8836866
aviar,avía,0.9378957
aviar,avía,0.9378957
aviar,aviamos,0.92543155
aviar,aviáis,0.8935621
aviar,avían,0.9509035
aviar,aviaba,0.9379567
aviar,aviabas,0.9470493
aviar,aviaba,0.9379567
aviar,aviaba,0.9379567
aviar,aviábamos,0.88236207
aviar,aviabais,0.92443347
aviar,aviaban,0.9273777
aviar,aviaré,0.9334338
aviar,aviarás,0.9475261
aviar,aviará,0.94413126
aviar,aviará,0.94413126
aviar,aviaremos,0.9287562
aviar,aviaréis,0.9389711
aviar,aviarán,0.94427174
precipitar,precipito,0.9653956
precipitar,precipitas,0.9676889
precipitar,precipitás,0.9717988
precipitar,precipita,0.9695593
precipitar,precipita,0.9695593
precipitar,precipitamos,0.96221644
precipitar,precipitáis,0.9467892
precipitar,precipitan,0.9812075
precipitar,precipitaba,0.9808661
precipitar,precipitabas,0.96114933
precipitar,precipitaba,0.9808661
precipitar,precipitaba,0.9808661
precipitar,precipitábamos,0.94118905
precipitar,precipitabais,0.9563268
precipitar,precipitaban,0.9670845
precipitar,precipitaré,0.975754
precipitar,precipitarás,0.96892047
precipitar,precipitará,0.97652906
precipitar,precipitará,0.97652906
precipitar,precipitaremos,0.95034635
precipitar,precipitaréis,0.93931276
precipitar,precipitarán,0.97632223
enranciar,enrancio,0.9403263
enranciar,enrancias,0.9368876
enranciar,enranciás,0.95891404
enranciar,enrancia,0.94481003
enranciar,enrancia,0.94481003
enranciar,enranciamos,0.9507197
enranciar,enranciáis,0.92889947
enranciar,enrancian,0.95490855
enranciar,enranciaba,0.95411843
enranciar,enranciabas,0.9649829
enranciar,enranciaba,0.95411843
enranciar,enranciaba,0.95411843
enranciar,enranciábamos,0.9271943
enranciar,enranciabais,0.9478737
enranciar,enranciaban,0.965583
enranciar,enranciaré,0.9800769
enranciar,enranciarás,0.9522826
enranciar,enranciará,0.97782207
enranciar,enranciará,0.97782207
enranciar,enranciaremos,0.95034146
enranciar,enranciaréis,0.9544225
enranciar,enranciarán,0.9668729
hachar,hacho,0.95151067
hachar,hachas,0.9608902
hachar,hachás,0.94612217
hachar,hacha,0.9789346
hachar,hacha,0.9789346
hachar,hachamos,0.941838
hachar,hacháis,0.94220716
hachar,hachan,0.9872156
hachar,hachaba,0.97460693
hachar,hachabas,0.96267915
hachar,hachaba,0.97460693
hachar,hachaba,0.97460693
hachar,hachábamos,0.94762933
hachar,hachabais,0.92764366
hachar,hachaban,0.9725087
hachar,hacharé,0.9529782
hachar,hacharás,0.9406969
hachar,hachará,0.9691869
hachar,hachará,0.9691869
hachar,hacharemos,0.96004903
hachar,hacharéis,0.94405276
hachar,hacharán,0.9385781
adivinar,adivino,0.96107465
adivinar,adivinas,0.9524501
adivinar,adivinás,0.9583002
adivinar,adivina,0.9475102
adivinar,adivina,0.9475102
adivinar,adivinamos,0.9527101
adivinar,adivináis,0.9581089
adivinar,adivinan,0.9738369
adivinar,adivinaba,0.92511797
adivinar,adivinabas,0.9358342
adivinar,adivinaba,0.92511797
adivinar,adivinaba,0.92511797
adivinar,adivinábamos,0.94256556
adivinar,adivinabais,0.89541173
adivinar,adivinaban,0.94399697
adivinar,adivinaré,0.9700417
adivinar,adivinarás,0.96162564
adivinar,adivinará,0.9642132
adivinar,adivinará,0.9642132
adivinar,adivinaremos,0.94962025
adivinar,adivinaréis,0.9531239
adivinar,adivinarán,0.9604415
pifear,pifeo,0.97352624
pifear,pifeas,0.9798751
pifear,pifeás,0.9630229
pifear,pifea,0.9719262
pifear,pifea,0.9719262
pifear,pifeamos,0.9627886
pifear,pifeáis,0.9377805
pifear,pifean,0.97990894
pifear,pifeaba,0.9436753
pifear,pifeabas,0.9626482
pifear,pifeaba,0.9436753
pifear,pifeaba,0.9436753
pifear,pifeábamos,0.9298564
pifear,pifeabais,0.95496225
pifear,pifeaban,0.9542193
pifear,pifearé,0.96904
pifear,pifearás,0.96848774
pifear,pifeará,0.96888405
pifear,pifeará,0.96888405
pifear,pifearemos,0.960929
pifear,pifearéis,0.95958114
pifear,pifearán,0.9623163
rebrincar,rebrinco,0.9674199
rebrincar,rebrincas,0.97615075
rebrincar,rebrincás,0.9670245
rebrincar,rebrinca,0.975228
rebrincar,rebrinca,0.975228
rebrincar,rebrincamos,0.9653139
rebrincar,rebrincáis,0.92143655
rebrincar,rebrincan,0.98629224
rebrincar,rebrincaba,0.963755
rebrincar,rebrincabas,0.9643327
rebrincar,rebrincaba,0.963755
rebrincar,rebrincaba,0.963755
rebrincar,rebrincábamos,0.9472734
rebrincar,rebrincabais,0.95248926
rebrincar,rebrincaban,0.9670095
rebrincar,rebrincaré,0.9672556
rebrincar,rebrincarás,0.97131723
rebrincar,rebrincará,0.9667875
rebrincar,rebrincará,0.9667875
rebrincar,rebrincaremos,0.97136706
rebrincar,rebrincaréis,0.9395988
rebrincar,rebrincarán,0.9684705
encastar,encasto,0.97570854
encastar,encastas,0.96932226
encastar,encastás,0.9730189
encastar,encasta,0.96546537
encastar,encasta,0.96546537
encastar,encastamos,0.9720784
encastar,encastáis,0.9641056
encastar,encastan,0.9810934
encastar,encastaba,0.96088016
encastar,encastabas,0.97223353
encastar,encastaba,0.96088016
encastar,encastaba,0.96088016
encastar,encastábamos,0.92677665
encastar,encastabais,0.9579147
encastar,encastaban,0.98190063
encastar,encastaré,0.97047764
encastar,encastarás,0.9739282
encastar,encastará,0.97358394
encastar,encastará,0.97358394
encastar,encastaremos,0.9530993
encastar,encastaréis,0.964461
encastar,encastarán,0.9713304
mañanear,mañaneo,0.97566503
mañanear,mañaneas,0.9540952
mañanear,mañaneás,0.97111434
mañanear,mañanea,0.9570556
mañanear,mañanea,0.9570556
mañanear,mañaneamos,0.96187305
mañanear,mañaneáis,0.9695179
mañanear,mañanean,0.98331517
mañanear,mañaneaba,0.9572441
mañanear,mañaneabas,0.97448254
mañanear,mañaneaba,0.9572441
mañanear,mañaneaba,0.9572441
mañanear,mañaneábamos,0.9426569
mañanear,mañaneabais,0.9507694
mañanear,mañaneaban,0.9689903
mañanear,mañanearé,0.95848745
mañanear,mañanearás,0.972423
mañanear,mañaneará,0.9667381
mañanear,mañaneará,0.9667381
mañanear,mañanearemos,0.96597254
mañanear,mañanearéis,0.94085515
mañanear,mañanearán,0.97956765
bobear,bobeo,0.9817817
bobear,bobeas,0.98354477
bobear,bobeás,0.9449169
bobear,bobea,0.90480846
bobear,bobea,0.90480846
bobear,bobeamos,0.9609946
bobear,bobeáis,0.8652908
bobear,bobean,0.96509796
bobear,bobeaba,0.9383106
bobear,bobeabas,0.9463203
bobear,bobeaba,0.9383106
bobear,bobeaba,0.9383106
bobear,bobeábamos,0.9501547
bobear,bobeabais,0.91849726
bobear,bobeaban,0.94964
bobear,bobearé,0.9621898
bobear,bobearás,0.9512392
bobear,bobeará,0.96263224
bobear,bobeará,0.96263224
bobear,bobearemos,0.96515393
bobear,bobearéis,0.9534714
bobear,bobearán,0.95373476
golfear,golfeo,0.98452574
golfear,golfeas,0.9780225
golfear,golfeás,0.9317269
golfear,golfea,0.94176996
golfear,golfea,0.94176996
golfear,golfeamos,0.94800925
golfear,golfeáis,0.921654
golfear,golfean,0.9290194
golfear,golfeaba,0.9533099
golfear,golfeabas,0.9614788
golfear,golfeaba,0.9533099
golfear,golfeaba,0.9533099
golfear,golfeábamos,0.95026433
golfear,golfeabais,0.938296
golfear,golfeaban,0.9371671
golfear,golfearé,0.9695018
golfear,golfearás,0.94796073
golfear,golfeará,0.96368563
golfear,golfeará,0.96368563
golfear,golfearemos,0.96865207
golfear,golfearéis,0.950206
golfear,golfearán,0.95098406
arranchar,arrancho,0.969243
arranchar,arranchas,0.9534939
arranchar,arranchás,0.93523586
arranchar,arrancha,0.9452364
arranchar,arrancha,0.9452364
arranchar,arranchamos,0.96006835
arranchar,arrancháis,0.9069924
arranchar,arranchan,0.98610985
arranchar,arranchaba,0.95391977
arranchar,arranchabas,0.95223194
arranchar,arranchaba,0.95391977
arranchar,arranchaba,0.95391977
arranchar,arranchábamos,0.9303014
arranchar,arranchabais,0.94019336
arranchar,arranchaban,0.96816397
arranchar,arrancharé,0.962122
arranchar,arrancharás,0.95513713
arranchar,arranchará,0.97181064
arranchar,arranchará,0.97181064
arranchar,arrancharemos,0.9563762
arranchar,arrancharéis,0.9370652
arranchar,arrancharán,0.9650209
ensartar,ensarto,0.91810125
ensartar,ensartas,0.97938937
ensartar,ensartás,0.9505712
ensartar,ensarta,0.9604231
ensartar,ensarta,0.9604231
ensartar,ensartamos,0.9562904
ensartar,ensartáis,0.91909176
ensartar,ensartan,0.9849093
ensartar,ensartaba,0.95561403
ensartar,ensartabas,0.94557804
ensartar,ensartaba,0.95561403
ensartar,ensartaba,0.95561403
ensartar,ensartábamos,0.92014205
ensartar,ensartabais,0.9600838
ensartar,ensartaban,0.93732303
ensartar,ensartaré,0.9566087
ensartar,ensartarás,0.9468983
ensartar,ensartará,0.94150805
ensartar,ensartará,0.94150805
ensartar,ensartaremos,0.95757943
ensartar,ensartaréis,0.94765705
ensartar,ensartarán,0.95959145
enjaguar,enjaguo,0.9662226
enjaguar,enjaguas,0.9587004
enjaguar,enjaguás,0.9617708
enjaguar,enjagua,0.9784389
enjaguar,enjagua,0.9784389
enjaguar,enjaguamos,0.9620236
enjaguar,enjaguáis,0.9559857
enjaguar,enjaguan,0.9753411
enjaguar,enjaguaba,0.96045333
enjaguar,enjaguabas,0.9700086
enjaguar,enjaguaba,0.96045333
enjaguar,enjaguaba,0.96045333
enjaguar,enjaguábamos,0.93048614
enjaguar,enjaguabais,0.9787784
enjaguar,enjaguaban,0.9585774
enjaguar,enjaguaré,0.973272
enjaguar,enjaguarás,0.97867703
enjaguar,enjaguará,0.97090536
enjaguar,enjaguará,0.97090536
enjaguar,enjaguaremos,0.9785422
enjaguar,enjaguaréis,0.9731335
enjaguar,enjaguarán,0.97990227
mancomunar,mancomuno,0.9512631
mancomunar,mancomunas,0.94505876
mancomunar,mancomunás,0.95256555
mancomunar,mancomuna,0.9518601
mancomunar,mancomuna,0.9518601
mancomunar,mancomunamos,0.9555241
mancomunar,mancomunáis,0.9085751
mancomunar,mancomunan,0.8341864
mancomunar,mancomunaba,0.9197927
mancomunar,mancomunabas,0.93669885
mancomunar,mancomunaba,0.9197927
mancomunar,mancomunaba,0.9197927
mancomunar,mancomunábamos,0.91684574
mancomunar,mancomunabais,0.93414676
mancomunar,mancomunaban,0.9470806
mancomunar,mancomunaré,0.9612052
mancomunar,mancomunarás,0.96486694
mancomunar,mancomunará,0.9614148
mancomunar,mancomunará,0.9614148
mancomunar,mancomunaremos,0.95487994
mancomunar,mancomunaréis,0.92168146
mancomunar,mancomunarán,0.9634483
perpetuar,perpetúo,0.95346045
perpetuar,perpetúas,0.93422085
perpetuar,perpetuás,0.9568823
perpetuar,perpetúa,0.95451933
perpetuar,perpetúa,0.95451933
perpetuar,perpetuamos,0.94398737
perpetuar,perpetuáis,0.93165773
perpetuar,perpetúan,0.9621032
perpetuar,perpetuaba,0.9400477
perpetuar,perpetuabas,0.94757444
perpetuar,perpetuaba,0.9400477
perpetuar,perpetuaba,0.9400477
perpetuar,perpetuábamos,0.92633605
perpetuar,perpetuabais,0.93332434
perpetuar,perpetuaban,0.9646653
perpetuar,perpetuaré,0.9724923
perpetuar,perpetuarás,0.9604351
perpetuar,perpetuará,0.943921
perpetuar,perpetuará,0.943921
perpetuar,perpetuaremos,0.93682796
perpetuar,perpetuaréis,0.9470186
perpetuar,perpetuarán,0.96254164
saponificar,saponifico,0.92437226
saponificar,saponificas,0.9251126
saponificar,saponificás,0.94405925
saponificar,saponifica,0.92821145
saponificar,saponifica,0.92821145
saponificar,saponificamos,0.9259754
saponificar,saponificáis,0.9272586
saponificar,saponifican,0.9374575
saponificar,saponificaba,0.9132343
saponificar,saponificabas,0.9174587
saponificar,saponificaba,0.9132343
saponificar,saponificaba,0.9132343
saponificar,saponificábamos,0.92326236
saponificar,saponificabais,0.8840199
saponificar,saponificaban,0.9441963
saponificar,saponificaré,0.967354
saponificar,saponificarás,0.9524413
saponificar,saponificará,0.96988666
saponificar,saponificará,0.96988666
saponificar,saponificaremos,0.96276474
saponificar,saponificaréis,0.96415275
saponificar,saponificarán,0.9565475
enmarañar,enmaraño,0.984619
enmarañar,enmarañas,0.9766438
enmarañar,enmarañás,0.97519183
